date,company,metric,value
2026-08-03,小米集团,小红书_mentions,0
2026-08-03,小米集团,微博_mentions,0
2026-08-03,小米集团,知乎_mentions,1
2026-08-03,小米集团,百度_mentions,0
2026-08-03,东方甄选,google_growth_1m,-56.2
2026-08-03,东方甄选,google_growth_3m,-12.5
2026-08-03,东方甄选,google_value,7.0
2026-08-03,东方甄选,抖音_mentions,0
2026-08-03,东方甄选,小红书_mentions,0
2026-08-03,东方甄选,微博_mentions,0
2026-08-03,东方甄选,知乎_mentions,0
2026-08-03,东方甄选,百度_mentions,0
2026-08-03,阿里巴巴,google_growth_1m,-12.0
2026-08-03,阿里巴巴,google_growth_3m,-8.3
2026-08-03,阿里巴巴,google_value,22.0
2026-08-03,阿里巴巴,抖音_mentions,0
2026-08-03,阿里巴巴,小红书_mentions,0
2026-08-03,阿里巴巴,微博_mentions,0
2026-08-03,阿里巴巴,知乎_mentions,0
2026-08-03,阿里巴巴,百度_mentions,0
2026-08-03,腾讯控股,google_growth_1m,-27.9
2026-08-03,腾讯控股,google_growth_3m,-14.9
2026-08-03,腾讯控股,google_value,57.0
2026-08-03,腾讯控股,抖音_mentions,0
2026-08-03,腾讯控股,小红书_mentions,0
2026-08-03,腾讯控股,微博_mentions,0
2026-08-03,腾讯控股,知乎_mentions,0
2026-08-03,腾讯控股,百度_mentions,1
2026-08-03,小鹏汽车,google_growth_1m,-2.2
2026-08-03,小鹏汽车,google_growth_3m,8.4
2026-08-03,小鹏汽车,google_value,90.0
2026-08-03,小鹏汽车,抖音_mentions,0
2026-08-03,小鹏汽车,小红书_mentions,0
2026-08-03,小鹏汽车,微博_mentions,0
2026-08-03,小鹏汽车,知乎_mentions,0
2026-08-03,小鹏汽车,百度_mentions,0
2026-08-03,美团,google_growth_1m,-60.4
2026-08-03,美团,google_growth_3m,-46.3
2026-08-03,美团,google_value,36.0
2026-08-03,美团,抖音_mentions,0
2026-08-03,美团,小红书_mentions,0
2026-08-03,美团,微博_mentions,0
2026-08-03,美团,知乎_mentions,0
2026-08-03,美团,百度_mentions,0
2026-08-03,携程,google_growth_1m,-18.2
2026-08-03,携程,google_growth_3m,-16.3
2026-08-03,携程,google_value,36.0
2026-08-03,携程,抖音_mentions,0
2026-08-03,携程,小红书_mentions,0
2026-08-03,携程,微博_mentions,0
2026-08-03,携程,知乎_mentions,0
2026-08-03,携程,百度_mentions,0
2026-08-03,老铺黄金,google_growth_1m,-38.0
2026-08-03,老铺黄金,google_growth_3m,72.2
2026-08-03,老铺黄金,google_value,62.0
2026-08-03,老铺黄金,抖音_mentions,0
2026-08-03,老铺黄金,小红书_mentions,0
2026-08-03,老铺黄金,微博_mentions,0
2026-08-03,老铺黄金,知乎_mentions,0
2026-08-03,老铺黄金,百度_mentions,0
2026-08-03,中芯国际,google_growth_1m,-41.9
2026-08-03,中芯国际,google_growth_3m,-12.2
2026-08-03,中芯国际,google_value,43.0
2026-08-03,中芯国际,抖音_mentions,0
2026-08-03,中芯国际,小红书_mentions,0
2026-08-03,中芯国际,微博_mentions,0
2026-08-03,中芯国际,知乎_mentions,0
2026-08-03,中芯国际,百度_mentions,0
2026-08-03,农夫山泉,google_growth_1m,4.8
2026-08-03,农夫山泉,google_growth_3m,109.5
2026-08-03,农夫山泉,google_value,44.0
2026-08-03,农夫山泉,抖音_mentions,0
2026-08-03,农夫山泉,小红书_mentions,0
2026-08-03,农夫山泉,微博_mentions,0
2026-08-03,农夫山泉,知乎_mentions,0
2026-08-03,农夫山泉,百度_mentions,0
2026-08-03,华虹宏力,google_growth_1m,-45.0
2026-08-03,华虹宏力,google_growth_3m,-23.3
2026-08-03,华虹宏力,google_value,33.0
2026-08-03,华虹宏力,抖音_mentions,0
2026-08-03,华虹宏力,小红书_mentions,0
2026-08-03,华虹宏力,微博_mentions,0
2026-08-03,华虹宏力,知乎_mentions,0
2026-08-03,华虹宏力,百度_mentions,0
2026-08-03,宁德时代,google_growth_1m,-60.9
2026-08-03,宁德时代,google_growth_3m,-54.4
2026-08-03,宁德时代,google_value,36.0
2026-08-03,宁德时代,抖音_mentions,0
2026-08-03,宁德时代,小红书_mentions,0
2026-08-03,宁德时代,微博_mentions,0
2026-08-03,宁德时代,知乎_mentions,0
2026-08-03,宁德时代,百度_mentions,0
2026-08-03,智谱,google_growth_1m,4.7
2026-08-03,智谱,google_growth_3m,-10.0
2026-08-03,智谱,google_value,45.0
2026-08-03,智谱,抖音_mentions,0
2026-08-03,智谱,小红书_mentions,0
2026-08-03,智谱,微博_mentions,0
2026-08-03,智谱,知乎_mentions,0
2026-08-03,智谱,百度_mentions,0
2026-08-04,泡泡玛特,google_growth_1m,-32.1
2026-08-04,泡泡玛特,google_growth_3m,-44.1
2026-08-04,泡泡玛特,google_value,19.0
2026-08-04,泡泡玛特,抖音_mentions,0
2026-08-04,泡泡玛特,小红书_mentions,0
2026-08-04,泡泡玛特,微博_mentions,0
2026-08-04,泡泡玛特,知乎_mentions,0
2026-08-04,泡泡玛特,百度_mentions,0
2026-08-04,蜜雪集团,google_growth_1m,0.0
2026-08-04,蜜雪集团,google_growth_3m,6.7
2026-08-04,蜜雪集团,google_value,16.0
2026-08-04,蜜雪集团,抖音_mentions,0
2026-08-04,蜜雪集团,小红书_mentions,0
2026-08-04,蜜雪集团,微博_mentions,0
2026-08-04,蜜雪集团,知乎_mentions,0
2026-08-04,蜜雪集团,百度_mentions,0
2026-08-04,小米集团,google_growth_1m,-25.0
2026-08-04,小米集团,google_growth_3m,-20.3
2026-08-04,小米集团,google_value,51.0
2026-08-04,小米集团,抖音_mentions,0
2026-08-04,小米集团,小红书_mentions,0
2026-08-04,小米集团,微博_mentions,0
2026-08-04,小米集团,知乎_mentions,1
2026-08-04,小米集团,百度_mentions,0
2026-08-04,东方甄选,google_growth_1m,-56.2
2026-08-04,东方甄选,google_growth_3m,-12.5
2026-08-04,东方甄选,google_value,7.0
2026-08-04,东方甄选,抖音_mentions,0
2026-08-04,东方甄选,小红书_mentions,0
2026-08-04,东方甄选,微博_mentions,0
2026-08-04,东方甄选,知乎_mentions,0
2026-08-04,东方甄选,百度_mentions,0
2026-08-04,阿里巴巴,google_growth_1m,-12.0
2026-08-04,阿里巴巴,google_growth_3m,-8.3
2026-08-04,阿里巴巴,google_value,22.0
2026-08-04,阿里巴巴,抖音_mentions,0
2026-08-04,阿里巴巴,小红书_mentions,0
2026-08-04,阿里巴巴,微博_mentions,0
2026-08-04,阿里巴巴,知乎_mentions,0
2026-08-04,阿里巴巴,百度_mentions,0
2026-08-04,腾讯控股,google_growth_1m,-27.9
2026-08-04,腾讯控股,google_growth_3m,-14.9
2026-08-04,腾讯控股,google_value,57.0
2026-08-04,腾讯控股,抖音_mentions,0
2026-08-04,腾讯控股,小红书_mentions,0
2026-08-04,腾讯控股,微博_mentions,0
2026-08-04,腾讯控股,知乎_mentions,0
2026-08-04,腾讯控股,百度_mentions,0
2026-08-04,小鹏汽车,google_growth_1m,-2.2
2026-08-04,小鹏汽车,google_growth_3m,8.4
2026-08-04,小鹏汽车,google_value,90.0
2026-08-04,小鹏汽车,抖音_mentions,0
2026-08-04,小鹏汽车,小红书_mentions,0
2026-08-04,小鹏汽车,微博_mentions,0
2026-08-04,小鹏汽车,知乎_mentions,0
2026-08-04,小鹏汽车,百度_mentions,0
2026-08-04,美团,google_growth_1m,-60.4
2026-08-04,美团,google_growth_3m,-46.3
2026-08-04,美团,google_value,36.0
2026-08-04,美团,抖音_mentions,0
2026-08-04,美团,小红书_mentions,0
2026-08-04,美团,微博_mentions,0
2026-08-04,美团,知乎_mentions,0
2026-08-04,美团,百度_mentions,0
2026-08-04,携程,google_growth_1m,-18.2
2026-08-04,携程,google_growth_3m,-16.3
2026-08-04,携程,google_value,36.0
2026-08-04,携程,抖音_mentions,0
2026-08-04,携程,小红书_mentions,0
2026-08-04,携程,微博_mentions,0
2026-08-04,携程,知乎_mentions,0
2026-08-04,携程,百度_mentions,0
2026-08-04,老铺黄金,google_growth_1m,-38.0
2026-08-04,老铺黄金,google_growth_3m,72.2
2026-08-04,老铺黄金,google_value,62.0
2026-08-04,老铺黄金,抖音_mentions,0
2026-08-04,老铺黄金,小红书_mentions,0
2026-08-04,老铺黄金,微博_mentions,0
2026-08-04,老铺黄金,知乎_mentions,0
2026-08-04,老铺黄金,百度_mentions,0
2026-08-04,中芯国际,google_growth_1m,-41.9
2026-08-04,中芯国际,google_growth_3m,-12.2
2026-08-04,中芯国际,google_value,43.0
2026-08-04,中芯国际,抖音_mentions,0
2026-08-04,中芯国际,小红书_mentions,0
2026-08-04,中芯国际,微博_mentions,0
2026-08-04,中芯国际,知乎_mentions,0
2026-08-04,中芯国际,百度_mentions,0
2026-08-04,农夫山泉,google_growth_1m,4.8
2026-08-04,农夫山泉,google_growth_3m,109.5
2026-08-04,农夫山泉,google_value,44.0
2026-08-04,农夫山泉,抖音_mentions,0
2026-08-04,农夫山泉,小红书_mentions,0
2026-08-04,农夫山泉,微博_mentions,0
2026-08-04,农夫山泉,知乎_mentions,0
2026-08-04,农夫山泉,百度_mentions,0
2026-08-04,华虹宏力,google_growth_1m,-45.0
2026-08-04,华虹宏力,google_growth_3m,-23.3
2026-08-04,华虹宏力,google_value,33.0
2026-08-04,华虹宏力,抖音_mentions,0
2026-08-04,华虹宏力,小红书_mentions,0
2026-08-04,华虹宏力,微博_mentions,0
2026-08-04,华虹宏力,知乎_mentions,0
2026-08-04,华虹宏力,百度_mentions,0
2026-08-04,宁德时代,google_growth_1m,-60.9
2026-08-04,宁德时代,google_growth_3m,-54.4
2026-08-04,宁德时代,google_value,36.0
2026-08-04,宁德时代,抖音_mentions,0
2026-08-04,宁德时代,小红书_mentions,0
2026-08-04,宁德时代,微博_mentions,1
2026-08-04,宁德时代,知乎_mentions,1
2026-08-04,宁德时代,百度_mentions,0
2026-08-04,智谱,google_growth_1m,4.7
2026-08-04,智谱,google_growth_3m,-10.0
2026-08-04,智谱,google_value,45.0
2026-08-04,智谱,抖音_mentions,0
2026-08-04,智谱,小红书_mentions,0
2026-08-04,智谱,微博_mentions,0
2026-08-04,智谱,知乎_mentions,0
2026-08-04,智谱,百度_mentions,0
2026-08-05,泡泡玛特,google_growth_1m,-32.1
2026-08-05,泡泡玛特,google_growth_3m,-44.1
2026-08-05,泡泡玛特,google_value,19.0
2026-08-05,泡泡玛特,抖音_mentions,0
2026-08-05,泡泡玛特,小红书_mentions,0
2026-08-05,泡泡玛特,微博_mentions,0
2026-08-05,泡泡玛特,知乎_mentions,0
2026-08-05,泡泡玛特,百度_mentions,0
2026-08-05,蜜雪集团,google_growth_1m,0.0
2026-08-05,蜜雪集团,google_growth_3m,6.7
2026-08-05,蜜雪集团,google_value,16.0
2026-08-05,蜜雪集团,抖音_mentions,0
2026-08-05,蜜雪集团,小红书_mentions,0
2026-08-05,蜜雪集团,微博_mentions,0
2026-08-05,蜜雪集团,知乎_mentions,0
2026-08-05,蜜雪集团,百度_mentions,0
2026-08-05,小米集团,google_growth_1m,-25.0
2026-08-05,小米集团,google_growth_3m,-20.3
2026-08-05,小米集团,google_value,51.0
2026-08-05,小米集团,抖音_mentions,0
2026-08-05,小米集团,小红书_mentions,0
2026-08-05,小米集团,微博_mentions,1
2026-08-05,小米集团,知乎_mentions,1
2026-08-05,小米集团,百度_mentions,0
2026-08-05,东方甄选,google_growth_1m,-56.2
2026-08-05,东方甄选,google_growth_3m,-12.5
2026-08-05,东方甄选,google_value,7.0
2026-08-05,东方甄选,抖音_mentions,0
2026-08-05,东方甄选,小红书_mentions,0
2026-08-05,东方甄选,微博_mentions,0
2026-08-05,东方甄选,知乎_mentions,0
2026-08-05,东方甄选,百度_mentions,0
2026-08-05,阿里巴巴,google_growth_1m,-12.0
2026-08-05,阿里巴巴,google_growth_3m,-8.3
2026-08-05,阿里巴巴,google_value,22.0
2026-08-05,阿里巴巴,抖音_mentions,0
2026-08-05,阿里巴巴,小红书_mentions,0
2026-08-05,阿里巴巴,微博_mentions,0
2026-08-05,阿里巴巴,知乎_mentions,1
2026-08-05,阿里巴巴,百度_mentions,0
2026-08-05,腾讯控股,google_growth_1m,-27.9
2026-08-05,腾讯控股,google_growth_3m,-14.9
2026-08-05,腾讯控股,google_value,57.0
2026-08-05,腾讯控股,抖音_mentions,1
2026-08-05,腾讯控股,小红书_mentions,0
2026-08-05,腾讯控股,微博_mentions,0
2026-08-05,腾讯控股,知乎_mentions,1
2026-08-05,腾讯控股,百度_mentions,0
2026-08-05,小鹏汽车,google_growth_1m,-2.2
2026-08-05,小鹏汽车,google_growth_3m,8.4
2026-08-05,小鹏汽车,google_value,90.0
2026-08-05,小鹏汽车,抖音_mentions,0
2026-08-05,小鹏汽车,小红书_mentions,0
2026-08-05,小鹏汽车,微博_mentions,0
2026-08-05,小鹏汽车,知乎_mentions,0
2026-08-05,小鹏汽车,百度_mentions,0
2026-08-05,美团,google_growth_1m,-60.4
2026-08-05,美团,google_growth_3m,-46.3
2026-08-05,美团,google_value,36.0
2026-08-05,美团,抖音_mentions,0
2026-08-05,美团,小红书_mentions,0
2026-08-05,美团,微博_mentions,0
2026-08-05,美团,知乎_mentions,0
2026-08-05,美团,百度_mentions,0
2026-08-05,携程,google_growth_1m,-18.2
2026-08-05,携程,google_growth_3m,-16.3
2026-08-05,携程,google_value,36.0
2026-08-05,携程,抖音_mentions,0
2026-08-05,携程,小红书_mentions,0
2026-08-05,携程,微博_mentions,0
2026-08-05,携程,知乎_mentions,0
2026-08-05,携程,百度_mentions,0
2026-08-05,老铺黄金,google_growth_1m,-38.0
2026-08-05,老铺黄金,google_growth_3m,72.2
2026-08-05,老铺黄金,google_value,62.0
2026-08-05,老铺黄金,抖音_mentions,0
2026-08-05,老铺黄金,小红书_mentions,0
2026-08-05,老铺黄金,微博_mentions,0
2026-08-05,老铺黄金,知乎_mentions,0
2026-08-05,老铺黄金,百度_mentions,0
2026-08-05,中芯国际,google_growth_1m,-41.9
2026-08-05,中芯国际,google_growth_3m,-12.2
2026-08-05,中芯国际,google_value,43.0
2026-08-05,中芯国际,抖音_mentions,0
2026-08-05,中芯国际,小红书_mentions,0
2026-08-05,中芯国际,微博_mentions,0
2026-08-05,中芯国际,知乎_mentions,0
2026-08-05,中芯国际,百度_mentions,0
2026-08-05,农夫山泉,google_growth_1m,4.8
2026-08-05,农夫山泉,google_growth_3m,109.5
2026-08-05,农夫山泉,google_value,44.0
2026-08-05,农夫山泉,抖音_mentions,0
2026-08-05,农夫山泉,小红书_mentions,0
2026-08-05,农夫山泉,微博_mentions,0
2026-08-05,农夫山泉,知乎_mentions,0
2026-08-05,农夫山泉,百度_mentions,0
2026-08-05,华虹宏力,google_growth_1m,-45.0
2026-08-05,华虹宏力,google_growth_3m,-23.3
2026-08-05,华虹宏力,google_value,33.0
2026-08-05,华虹宏力,抖音_mentions,0
2026-08-05,华虹宏力,小红书_mentions,0
2026-08-05,华虹宏力,微博_mentions,0
2026-08-05,华虹宏力,知乎_mentions,0
2026-08-05,华虹宏力,百度_mentions,0
2026-08-05,宁德时代,google_growth_1m,-60.9
2026-08-05,宁德时代,google_growth_3m,-54.4
2026-08-05,宁德时代,google_value,36.0
2026-08-05,宁德时代,抖音_mentions,0
2026-08-05,宁德时代,小红书_mentions,0
2026-08-05,宁德时代,微博_mentions,0
2026-08-05,宁德时代,知乎_mentions,0
2026-08-05,宁德时代,百度_mentions,0
2026-08-05,智谱,google_growth_1m,4.7
2026-08-05,智谱,google_growth_3m,-10.0
2026-08-05,智谱,google_value,45.0
2026-08-05,智谱,抖音_mentions,0
2026-08-05,智谱,小红书_mentions,0
2026-08-05,智谱,微博_mentions,0
2026-08-05,智谱,知乎_mentions,0
2026-08-05,智谱,百度_mentions,0
2026-08-06,泡泡玛特,google_growth_1m,-32.1
2026-08-06,泡泡玛特,google_growth_3m,-44.1
2026-08-06,泡泡玛特,google_value,19.0
2026-08-06,泡泡玛特,抖音_mentions,0
2026-08-06,泡泡玛特,小红书_mentions,0
2026-08-06,泡泡玛特,微博_mentions,0
2026-08-06,泡泡玛特,知乎_mentions,1
2026-08-06,泡泡玛特,百度_mentions,0
2026-08-06,蜜雪集团,google_growth_1m,0.0
2026-08-06,蜜雪集团,google_growth_3m,6.7
2026-08-06,蜜雪集团,google_value,16.0
2026-08-06,蜜雪集团,抖音_mentions,0
2026-08-06,蜜雪集团,小红书_mentions,0
2026-08-06,蜜雪集团,微博_mentions,0
2026-08-06,蜜雪集团,知乎_mentions,0
2026-08-06,蜜雪集团,百度_mentions,1
2026-08-06,小米集团,google_growth_1m,-25.0
2026-08-06,小米集团,google_growth_3m,-20.3
2026-08-06,小米集团,google_value,51.0
2026-08-06,小米集团,抖音_mentions,0
2026-08-06,小米集团,小红书_mentions,0
2026-08-06,小米集团,微博_mentions,0
2026-08-06,小米集团,知乎_mentions,0
2026-08-06,小米集团,百度_mentions,0
2026-08-06,东方甄选,google_growth_1m,-56.2
2026-08-06,东方甄选,google_growth_3m,-12.5
2026-08-06,东方甄选,google_value,7.0
2026-08-06,东方甄选,抖音_mentions,0
2026-08-06,东方甄选,小红书_mentions,0
2026-08-06,东方甄选,微博_mentions,0
2026-08-06,东方甄选,知乎_mentions,0
2026-08-06,东方甄选,百度_mentions,0
2026-08-06,阿里巴巴,google_growth_1m,-12.0
2026-08-06,阿里巴巴,google_growth_3m,-8.3
2026-08-06,阿里巴巴,google_value,22.0
2026-08-06,阿里巴巴,抖音_mentions,0
2026-08-06,阿里巴巴,小红书_mentions,0
2026-08-06,阿里巴巴,微博_mentions,0
2026-08-06,阿里巴巴,知乎_mentions,0
2026-08-06,阿里巴巴,百度_mentions,0
2026-08-06,腾讯控股,google_growth_1m,-27.9
2026-08-06,腾讯控股,google_growth_3m,-14.9
2026-08-06,腾讯控股,google_value,57.0
2026-08-06,腾讯控股,抖音_mentions,1
2026-08-06,腾讯控股,小红书_mentions,0
2026-08-06,腾讯控股,微博_mentions,0
2026-08-06,腾讯控股,知乎_mentions,0
2026-08-06,腾讯控股,百度_mentions,0
2026-08-06,小鹏汽车,google_growth_1m,-2.2
2026-08-06,小鹏汽车,google_growth_3m,8.4
2026-08-06,小鹏汽车,google_value,90.0
2026-08-06,小鹏汽车,抖音_mentions,0
2026-08-06,小鹏汽车,小红书_mentions,0
2026-08-06,小鹏汽车,微博_mentions,0
2026-08-06,小鹏汽车,知乎_mentions,0
2026-08-06,小鹏汽车,百度_mentions,0
2026-08-06,美团,google_growth_1m,-60.4
2026-08-06,美团,google_growth_3m,-46.3
2026-08-06,美团,google_value,36.0
2026-08-06,美团,抖音_mentions,0
2026-08-06,美团,小红书_mentions,0
2026-08-06,美团,微博_mentions,0
2026-08-06,美团,知乎_mentions,0
2026-08-06,美团,百度_mentions,0
2026-08-06,携程,google_growth_1m,-18.2
2026-08-06,携程,google_growth_3m,-16.3
2026-08-06,携程,google_value,36.0
2026-08-06,携程,抖音_mentions,0
2026-08-06,携程,小红书_mentions,0
2026-08-06,携程,微博_mentions,0
2026-08-06,携程,知乎_mentions,1
2026-08-06,携程,百度_mentions,0
2026-08-06,老铺黄金,google_growth_1m,-38.0
2026-08-06,老铺黄金,google_growth_3m,72.2
2026-08-06,老铺黄金,google_value,62.0
2026-08-06,老铺黄金,抖音_mentions,0
2026-08-06,老铺黄金,小红书_mentions,0
2026-08-06,老铺黄金,微博_mentions,0
2026-08-06,老铺黄金,知乎_mentions,0
2026-08-06,老铺黄金,百度_mentions,0
2026-08-06,中芯国际,google_growth_1m,-41.9
2026-08-06,中芯国际,google_growth_3m,-12.2
2026-08-06,中芯国际,google_value,43.0
2026-08-06,中芯国际,抖音_mentions,0
2026-08-06,中芯国际,小红书_mentions,0
2026-08-06,中芯国际,微博_mentions,0
2026-08-06,中芯国际,知乎_mentions,0
2026-08-06,中芯国际,百度_mentions,0
2026-08-06,农夫山泉,google_growth_1m,4.8
2026-08-06,农夫山泉,google_growth_3m,109.5
2026-08-06,农夫山泉,google_value,44.0
2026-08-06,农夫山泉,抖音_mentions,0
2026-08-06,农夫山泉,小红书_mentions,0
2026-08-06,农夫山泉,微博_mentions,0
2026-08-06,农夫山泉,知乎_mentions,0
2026-08-06,农夫山泉,百度_mentions,0
2026-08-06,华虹宏力,google_growth_1m,-45.0
2026-08-06,华虹宏力,google_growth_3m,-23.3
2026-08-06,华虹宏力,google_value,33.0
2026-08-06,华虹宏力,抖音_mentions,0
2026-08-06,华虹宏力,小红书_mentions,0
2026-08-06,华虹宏力,微博_mentions,0
2026-08-06,华虹宏力,知乎_mentions,0
